,contributor,type,confidence,events,NA,NT,NOR,ORR,DCA_mean,DCA_median,DCA_std,DCA_gini,NAR_mean,NAR_median,NAR_gini,NAR_IQR,NTR_mean,NTR_median,NTR_std,NTR_gini,NCAR_mean,NCAR_std,NCAR_IQR,DCAR_mean,DCAR_median,DCAR_std,DCAR_IQR,DAAR_mean,DAAR_median,DAAR_std,DAAR_gini,DAAR_IQR,DCAT_mean,DCAT_median,DCAT_std,DCAT_gini,DCAT_IQR,NAT_mean,NAT_median,NAT_std,NAT_gini,NAT_IQR
91,Mrtenz,Human,0.757,100,76,10,1,0.167,0.754,0.023,2.257,0.874,12.667,13.0,0.386,15.25,3.667,3.5,2.805,0.379,3.8,4.384,3.0,0.4,0.015,0.877,0.254,2.556,0.518,3.966,0.68,2.151,0.807,0.082,2.329,0.829,0.372,7.6,4.5,8.872,0.5,5.25
92,spalger,Human,0.873,18,18,4,7,1.0,102.498,26.971,222.37,0.794,2.571,1.0,0.524,0.0,1.143,1.0,0.378,0.107,2.571,4.158,0.0,20.021,0.0,52.971,0.0,267.053,94.322,327.109,0.564,371.729,179.783,33.949,358.679,0.748,41.859,4.5,3.0,4.726,0.472,5.5
93,SKasimow,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
94,CoderZhi,Human,0.917,200,172,9,4,0.5,26.265,0.571,234.635,0.92,21.5,7.5,0.672,19.5,3.5,3.0,2.507,0.366,3.44,4.343,2.0,72.87,0.041,436.171,9.83,17.303,9.509,19.669,0.586,23.07,37.683,0.993,288.325,0.915,16.606,19.111,7.0,21.479,0.536,31.0
95,tomchy,Human,0.776,200,177,8,4,0.333,4.639,0.128,14.15,0.882,14.75,5.5,0.69,3.75,2.167,2.0,1.337,0.314,1.863,2.504,1.0,3.776,0.0,19.767,0.051,4.87,0.256,12.496,0.856,1.578,5.592,0.178,16.29,0.877,1.358,22.125,20.0,19.555,0.463,34.75
96,peggygannon,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
97,BOT-Man-JL,Bot,0.866,18,18,1,1,1.0,93.606,4.308,189.564,0.792,18.0,18.0,0.0,0.0,1.0,1.0,0.0,0.0,18.0,0.0,0.0,1591.3,1591.3,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,,18.0,18.0,0.0,0.0,0.0
98,jgromes,Human,0.891,200,150,12,2,1.0,5.81,0.261,12.591,0.813,75.0,75.0,0.493,74.0,6.0,6.0,7.071,0.417,50.0,63.695,60.5,285.515,147.233,374.329,354.656,4.584,4.584,5.859,0.452,4.143,7.284,0.325,14.666,0.8,8.706,12.5,6.0,12.573,0.513,21.25
99,kdembler,Human,0.853,100,79,9,2,0.286,17.222,0.009,50.227,0.897,11.286,3.0,0.723,1.5,2.571,2.0,2.149,0.381,7.182,9.119,10.5,28.677,0.016,58.354,14.856,102.784,59.178,101.995,0.515,196.564,15.248,0.007,45.633,0.9,0.739,8.778,5.0,9.066,0.515,15.0
100,cgeo-ci-bot,Bot,0.921,100,100,1,1,1.0,1.721,0.0,10.583,0.974,100.0,100.0,0.0,0.0,1.0,1.0,0.0,0.0,100.0,0.0,0.0,170.368,170.368,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,,100.0,100.0,0.0,0.0,0.0
101,themyth92,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
102,afterwind-io,Unknown,-,5,5,1,5,1.0,468.011,265.136,633.873,0.608,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,468.011,265.136,633.873,0.608,733.138,,,0.0,0.0,,5.0,5.0,0.0,0.0,0.0
103,AlexxIT,Human,0.636,211,178,9,1,0.1,3.526,0.061,8.404,0.848,17.8,7.0,0.61,24.75,3.2,1.5,2.781,0.431,2.225,2.199,2.0,2.194,0.0,7.112,0.135,5.677,0.121,10.918,0.795,5.868,3.815,0.057,8.714,0.848,1.638,19.778,8.0,34.073,0.67,16.0
104,yuyoyuppe,Human,0.91,27,26,6,12,0.706,70.708,2.604,112.388,0.723,1.529,1.0,0.199,1.0,1.235,1.0,0.437,0.146,1.368,0.597,1.0,10.922,0.0,34.769,0.213,86.677,20.2,125.765,0.687,107.791,68.401,2.422,107.665,0.722,114.827,4.333,3.5,3.882,0.436,4.5
105,mauvilsa,Human,0.952,100,87,13,8,0.8,4.746,0.079,10.946,0.826,8.7,2.5,0.693,6.0,2.5,1.0,2.838,0.46,3.0,3.443,2.0,4.771,0.004,10.079,0.342,9.636,2.481,15.378,0.687,15.424,5.452,0.088,12.014,0.811,2.913,6.692,5.0,5.692,0.412,5.0
106,jhaals,Human,0.956,100,73,14,4,0.8,6.714,0.135,19.191,0.892,14.6,1.0,0.636,20.0,4.4,1.0,4.669,0.473,7.3,9.696,5.75,21.982,3.428,47.06,5.945,29.287,18.811,32.83,0.561,48.202,6.791,0.122,19.253,0.891,0.843,5.214,3.0,5.409,0.488,4.0
107,mid-kid,Human,0.935,100,98,12,10,0.625,10.623,1.328,19.351,0.746,6.125,5.0,0.48,5.75,1.875,1.5,1.025,0.279,1.849,1.68,1.0,4.325,0.0,13.4,0.322,15.407,5.022,23.624,0.675,19.376,13.816,3.384,24.602,0.733,18.779,8.167,2.5,17.13,0.672,2.25
108,baering,Human,0.192,100,87,6,1,1.0,23.473,0.28,61.176,0.847,87.0,87.0,0.0,0.0,6.0,6.0,0.0,0.0,87.0,0.0,0.0,2018.669,2018.669,0.0,0.0,,,0.0,0.0,,31.724,0.375,82.222,0.851,19.181,14.5,6.0,15.871,0.511,20.5
109,SaulLu,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
110,tabatkins,Human,0.949,100,88,10,8,0.8,3.285,0.133,12.754,0.905,8.8,2.5,0.707,3.25,2.5,2.0,2.718,0.412,2.444,3.037,2.0,6.103,0.0,23.138,0.099,1.887,0.208,4.924,0.832,0.745,4.473,0.099,17.312,0.923,0.611,8.8,4.0,14.536,0.625,5.25
111,pieroxy,Unknown,-,8,7,2,1,1.0,51.7,1.872,116.639,0.807,7.0,7.0,0.0,0.0,2.0,2.0,0.0,0.0,7.0,0.0,0.0,310.203,310.203,0.0,0.0,,,0.0,0.0,,1.872,1.872,2.389,0.451,1.689,3.5,3.5,3.536,0.357,2.5
112,iulianpascalau,Human,0.764,300,240,15,1,0.053,2.41,0.085,8.583,0.887,12.632,5.0,0.667,8.5,3.737,3.0,2.725,0.378,2.637,2.374,2.0,1.769,0.007,6.435,0.196,4.612,0.453,12.497,0.815,3.263,2.111,0.092,6.042,0.859,0.974,16.0,18.0,14.536,0.482,24.5
113,twalthr,Human,0.963,100,68,10,4,0.667,14.646,0.072,51.182,0.915,11.333,1.5,0.735,2.5,2.0,1.0,1.549,0.333,5.667,8.094,4.75,34.108,0.0,78.689,17.438,51.996,0.018,111.051,0.817,35.321,26.15,0.323,68.832,0.864,4.111,6.8,2.0,12.435,0.674,4.0
114,bnomei,Human,0.767,100,93,7,37,0.712,5.548,0.113,20.941,0.848,1.788,1.0,0.403,0.0,1.25,1.0,0.738,0.178,1.603,1.578,0.0,0.627,0.0,2.972,0.0,8.318,0.38,26.221,0.809,7.212,4.626,2.051,5.997,0.645,7.091,13.286,3.0,18.136,0.618,20.0
115,libotony,Human,0.922,100,73,10,2,0.286,9.622,0.255,23.429,0.851,10.429,7.0,0.477,6.0,3.714,3.0,3.147,0.407,2.355,1.624,2.0,7.449,0.024,24.133,0.909,15.396,1.209,28.622,0.769,17.841,11.607,1.136,24.792,0.809,10.47,7.3,4.0,7.499,0.511,8.75
116,ramya-rao-a,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
117,anthonypkeane,Unknown,-,8,8,2,1,1.0,108.523,25.791,172.596,0.646,8.0,8.0,0.0,0.0,2.0,2.0,0.0,0.0,8.0,0.0,0.0,759.663,759.663,0.0,0.0,,,0.0,0.0,,61.168,47.235,49.668,0.37,61.185,4.0,4.0,0.0,0.0,0.0
118,Hirse,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
119,EmmaJP,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
120,schmidt-sebastian,Human,0.722,38,33,8,1,0.5,26.28,2.959,48.568,0.775,16.5,16.5,0.197,6.5,5.0,5.0,0.0,0.0,3.667,2.828,2.0,59.334,0.054,118.3,76.38,38.367,20.228,55.793,0.625,29.747,31.847,4.46,53.497,0.738,22.541,4.125,3.0,2.748,0.299,1.5
121,ondrejmirtes,Human,0.912,100,77,9,5,0.455,0.882,0.023,3.653,0.932,7.0,1.0,0.725,2.5,1.818,1.0,1.537,0.345,2.484,2.606,2.0,0.795,0.0,3.628,0.034,1.413,0.034,4.52,0.9,0.132,0.663,0.019,3.192,0.94,0.072,8.556,6.0,7.248,0.439,14.0
122,k-okada,Human,0.928,63,57,8,9,0.474,29.291,0.095,78.337,0.884,3.0,1.0,0.534,2.0,1.421,1.0,0.607,0.199,1.966,4.101,0.0,0.755,0.0,3.197,0.0,57.799,0.527,103.948,0.777,83.038,48.314,0.139,96.104,0.804,40.704,7.125,3.0,10.999,0.564,2.75
123,jliexpensify,Bot,0.06,200,179,6,1,1.0,4.92,0.523,10.853,0.796,179.0,179.0,0.0,0.0,6.0,6.0,0.0,0.0,179.0,0.0,0.0,875.839,875.839,0.0,0.0,,,0.0,0.0,,6.243,1.002,13.609,0.806,3.984,29.833,3.0,56.237,0.725,17.25
124,auduchinok,Human,0.938,200,174,10,3,0.75,5.089,0.026,17.538,0.882,43.5,22.5,0.586,56.0,4.25,4.5,2.754,0.309,6.444,12.361,3.0,13.34,0.025,29.054,5.133,20.008,4.953,37.58,0.699,22.689,10.213,0.847,24.853,0.798,13.192,17.4,11.5,20.304,0.464,8.5
125,postamar,Invalid,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
126,sanders41,Human,0.929,100,83,10,5,0.417,0.682,0.012,2.939,0.936,6.917,3.0,0.607,1.5,3.167,3.0,2.038,0.32,5.188,7.139,4.5,1.879,0.002,7.192,0.105,1.722,0.051,3.993,0.833,0.536,0.704,0.011,2.992,0.937,0.068,8.3,7.0,6.343,0.408,8.25
127,caridy,Human,0.888,13,13,4,3,1.0,34.939,0.277,72.65,0.786,4.333,1.0,0.513,5.0,1.667,1.0,1.155,0.267,3.25,3.862,2.75,26.77,0.033,53.496,26.804,104.063,59.86,131.5,0.537,125.804,100.024,47.98,133.745,0.56,125.922,3.25,2.0,3.304,0.442,3.25
128,cliedeman,Human,0.953,100,92,14,6,0.667,8.039,0.031,20.039,0.843,10.222,3.0,0.652,8.0,2.222,2.0,1.563,0.311,3.407,5.976,2.0,10.766,0.0,42.627,0.212,16.957,1.851,27.864,0.741,20.485,11.372,0.032,23.287,0.798,9.684,6.571,4.0,10.508,0.581,2.0
129,Amejia481,,1.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
130,carloslancha,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
131,lhofhansl,Human,0.944,100,93,11,6,0.6,19.703,4.348,38.21,0.731,9.3,3.5,0.631,9.0,2.4,1.5,2.221,0.408,1.938,2.964,0.25,19.09,0.0,69.041,0.008,19.071,1.218,32.937,0.751,25.665,17.324,2.989,29.363,0.728,20.654,8.455,6.0,10.549,0.489,5.0
132,vmg,Human,0.945,84,72,10,30,0.968,29.9,10.044,66.609,0.758,2.323,1.0,0.537,0.0,1.355,1.0,1.38,0.246,1.6,1.924,0.0,2.11,0.0,13.569,0.0,46.091,19.931,80.457,0.657,46.645,32.047,7.121,77.403,0.791,29.021,7.2,4.0,7.8,0.525,8.5
133,brizental,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
134,maintainer-s-little-helper[bot],Bot,1.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
135,mislav,Human,0.955,86,69,11,5,0.556,32.178,0.048,75.078,0.832,7.667,5.0,0.48,13.0,2.556,1.0,2.744,0.454,2.226,1.283,2.0,21.047,0.0,75.343,0.124,51.189,1.594,80.103,0.717,105.283,42.288,0.047,84.423,0.791,52.239,6.273,5.0,5.12,0.406,6.0
136,jamescodeorg,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
137,AlekseyTs,Human,0.947,100,71,10,3,0.6,3.377,0.195,10.642,0.867,14.2,1.0,0.715,5.0,2.8,1.0,3.493,0.486,3.944,4.263,4.0,11.398,0.0,23.721,15.099,1.839,0.83,3.17,0.695,1.472,4.04,0.225,11.934,0.852,1.609,7.1,4.0,7.31,0.469,4.75
138,MikeMcC399,Human,0.876,100,97,11,4,0.267,1.943,0.119,4.598,0.827,6.467,7.0,0.388,6.5,2.667,3.0,1.397,0.27,1.702,1.18,1.0,0.484,0.0,2.294,0.082,2.838,0.409,5.415,0.77,2.586,2.477,0.16,5.273,0.811,1.319,8.818,6.0,9.786,0.504,4.5
139,boswelja,Human,0.927,100,63,8,5,0.556,4.896,0.012,15.763,0.911,7.0,3.0,0.575,6.0,2.222,2.0,1.481,0.333,3.938,5.938,2.25,1.764,0.0,5.964,0.616,18.354,2.346,28.05,0.704,24.93,9.417,0.252,22.699,0.848,2.337,7.875,3.0,12.076,0.585,2.75
140,jc-berger,Human,0.818,100,78,8,2,1.0,0.963,0.019,3.069,0.898,39.0,39.0,0.462,36.0,4.5,4.5,4.95,0.389,11.143,17.668,11.5,7.545,0.0,17.068,3.385,3.554,0.341,5.292,0.667,7.102,1.013,0.02,3.052,0.885,0.343,9.75,9.0,6.018,0.321,5.5
141,wraithgar,Human,0.947,100,77,11,4,0.333,2.545,0.043,10.023,0.921,6.417,1.5,0.642,3.75,2.417,1.0,2.746,0.463,2.484,1.589,2.0,0.905,0.006,3.58,0.135,5.513,0.117,15.327,0.873,1.473,2.541,0.046,10.431,0.925,0.347,7.0,5.0,6.753,0.491,10.0
142,marcelklehr,Human,0.933,100,80,13,4,0.25,0.91,0.083,2.953,0.843,5.0,2.0,0.542,6.5,2.875,1.5,2.419,0.421,2.286,2.257,1.0,0.618,0.0,2.682,0.017,1.478,0.45,3.859,0.795,0.872,1.021,0.057,3.267,0.862,0.523,6.154,6.0,4.705,0.39,5.0
143,paulineribeyre,Human,0.793,100,86,10,1,0.091,6.523,0.068,20.94,0.908,7.818,5.0,0.467,9.5,3.455,3.0,2.207,0.335,2.457,2.305,2.0,1.658,0.002,8.319,0.154,14.6,0.281,30.552,0.812,17.779,6.22,0.048,20.582,0.909,0.337,8.6,6.0,9.559,0.479,6.5
144,icco,Human,0.921,100,86,10,12,0.545,5.686,0.182,9.761,0.763,3.909,1.0,0.633,1.0,1.545,1.0,1.371,0.302,2.0,2.309,1.0,2.099,0.0,9.248,0.013,9.359,2.853,11.095,0.616,16.903,5.13,0.107,8.562,0.753,8.816,8.6,3.5,12.267,0.605,9.0
145,anthonychu,Human,0.695,81,77,6,4,0.4,25.509,7.745,40.344,0.713,7.7,2.0,0.687,1.5,2.0,2.0,0.667,0.16,3.348,3.256,3.0,47.529,0.001,90.135,27.548,38.435,17.87,47.503,0.609,55.737,25.601,4.754,42.853,0.726,25.844,12.833,6.5,18.368,0.552,2.5
146,thescientist13,Human,0.935,100,87,14,10,0.714,2.829,0.168,5.577,0.792,6.214,1.5,0.692,2.75,2.786,1.0,2.914,0.467,2.486,2.954,2.0,2.522,0.0,8.383,0.162,4.559,1.188,6.016,0.655,6.18,3.017,0.168,5.91,0.791,1.967,6.214,4.0,6.647,0.459,4.25
147,rgstephens,Bot,0.767,100,96,3,1,1.0,6.566,1.951,9.196,0.668,96.0,96.0,0.0,0.0,3.0,3.0,0.0,0.0,96.0,0.0,0.0,623.798,623.798,0.0,0.0,,,0.0,0.0,,3.304,0.124,5.596,0.725,4.429,32.0,4.0,48.497,0.583,42.0
148,JoeRobich,Human,0.428,299,287,8,2,0.4,0.579,0.0,5.278,0.976,57.4,3.0,0.751,9.0,3.6,2.0,2.702,0.356,14.35,51.99,2.0,2.46,0.126,5.837,0.782,6.125,0.404,19.205,0.866,1.186,3.814,0.257,13.606,0.886,0.832,35.875,8.5,79.718,0.725,5.5
149,cekk,Human,0.91,100,95,8,4,0.308,5.314,0.055,14.476,0.875,7.308,6.0,0.301,4.0,3.308,3.0,1.653,0.268,2.262,1.754,1.0,2.086,0.006,9.666,0.106,10.046,1.521,18.711,0.766,16.031,5.403,0.02,14.96,0.885,0.759,11.875,6.5,14.759,0.546,10.25
150,takluyver,Human,0.945,100,76,12,8,0.571,3.682,0.153,8.499,0.84,5.429,2.0,0.528,5.0,2.714,2.0,2.301,0.395,2.452,2.987,1.0,1.661,0.002,5.684,0.454,7.488,1.29,11.501,0.709,13.44,4.112,0.09,9.008,0.829,2.08,6.333,4.5,5.28,0.439,8.25
151,volosied,Human,0.953,100,92,10,4,0.571,8.271,0.257,24.516,0.869,13.143,12.0,0.435,18.5,2.714,2.0,2.43,0.376,1.736,1.163,1.0,3.827,0.0,16.627,0.146,10.574,1.034,27.825,0.847,4.091,10.235,0.531,27.771,0.858,3.941,9.2,7.0,9.705,0.5,8.5
152,bdach,Human,0.937,100,90,12,5,0.455,1.066,0.142,2.628,0.808,8.182,2.0,0.677,4.5,2.455,2.0,2.296,0.377,1.837,1.375,1.0,1.1,0.0,3.134,0.136,0.854,0.12,2.036,0.79,0.664,1.083,0.214,2.565,0.789,0.799,7.5,6.0,5.87,0.413,8.25
153,donat,Human,0.868,254,233,10,1,0.5,3.231,0.072,14.698,0.912,116.5,116.5,0.487,113.5,6.0,6.0,5.657,0.333,46.6,98.622,3.0,145.418,2.298,301.131,41.564,5.628,1.073,9.86,0.698,6.412,4.045,0.107,16.752,0.9,1.281,23.3,12.0,24.689,0.512,22.5
154,matei-radu,Human,0.912,37,37,6,11,0.917,31.176,0.497,108.386,0.87,3.083,1.0,0.588,0.0,1.417,1.0,1.443,0.27,2.643,3.365,0.0,22.056,0.0,56.002,0.0,62.581,0.869,177.365,0.862,21.58,65.37,0.869,192.994,0.869,17.11,6.167,1.0,8.727,0.608,7.5
155,eregon,Human,0.9,100,74,11,8,0.5,0.987,0.054,3.195,0.886,4.625,3.0,0.468,4.5,2.312,2.0,1.493,0.323,1.762,1.411,1.0,0.152,0.0,0.488,0.059,1.601,0.1,4.157,0.855,0.412,1.083,0.072,3.492,0.89,0.187,6.727,5.0,6.035,0.44,6.0
156,rdhananjaya,Unknown,-,1,1,1,1,1.0,,,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,,1.0,1.0,0.0,0.0,0.0
157,domi4484,Human,0.953,100,86,11,6,0.857,4.0,0.165,10.264,0.857,12.286,6.0,0.502,21.0,3.714,3.0,2.984,0.407,4.778,4.953,5.5,7.388,0.41,23.386,0.993,12.176,2.858,18.485,0.702,10.359,5.406,0.204,12.441,0.84,1.833,7.818,6.0,7.414,0.436,4.0
158,korenevskiy,Human,0.841,100,96,7,27,0.844,13.508,0.135,32.98,0.833,3.0,1.0,0.58,0.0,1.219,1.0,0.491,0.15,2.4,3.373,0.25,1.852,0.0,7.403,0.005,31.004,18.384,46.004,0.653,38.289,23.218,3.73,42.937,0.741,29.738,13.714,4.0,19.397,0.607,13.0
159,pooza,Human,0.826,100,97,9,1,0.333,1.708,0.02,7.53,0.944,32.333,3.0,0.605,44.0,4.0,2.0,4.359,0.444,16.167,21.554,17.25,10.197,4.161,14.323,14.568,20.551,9.75,22.515,0.507,19.531,2.908,0.075,8.21,0.888,0.162,10.778,3.0,20.879,0.674,5.0
160,Suremaker,Unknown,-,4,4,1,1,1.0,8.832,0.593,14.279,0.622,4.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,26.496,26.496,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,,4.0,4.0,0.0,0.0,0.0
161,rishikrsharma,Human,0.452,282,262,8,1,0.083,3.613,0.256,11.315,0.869,21.833,12.0,0.587,28.0,3.833,4.0,2.552,0.351,1.955,2.07,1.0,1.121,0.0,4.415,0.012,5.961,0.448,15.06,0.83,3.033,4.107,0.229,13.268,0.883,1.205,32.75,23.0,33.328,0.48,17.0
162,Siedlerchr,Human,0.949,100,91,12,21,0.875,1.578,0.059,4.11,0.852,3.792,1.0,0.696,0.0,1.667,1.0,2.12,0.362,2.6,3.942,1.0,1.629,0.0,5.993,0.015,2.498,0.426,4.66,0.749,2.567,2.039,0.186,4.211,0.788,1.616,7.583,5.5,7.025,0.433,4.25
163,Lubrsi,Unknown,-,1,1,1,1,1.0,,,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,,1.0,1.0,0.0,0.0,0.0
164,krmayankk,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
165,anuraghazra,Human,0.962,100,81,14,14,1.0,12.895,0.09,28.605,0.821,5.786,1.0,0.766,0.0,1.714,1.0,2.673,0.387,3.682,6.335,1.0,13.251,0.0,42.671,0.031,35.244,22.669,42.002,0.548,37.24,14.415,0.384,30.194,0.804,15.624,5.786,6.0,4.191,0.391,7.75
166,KeesCBakker,Human,0.95,33,33,6,4,0.8,58.402,0.126,164.066,0.885,6.6,1.0,0.618,5.0,1.8,1.0,1.095,0.267,5.5,7.396,4.5,58.984,0.026,135.939,13.335,302.992,286.601,304.773,0.481,323.602,154.614,17.873,244.331,0.686,298.972,5.5,2.0,9.094,0.611,1.5
167,sumeerbhola,Human,0.878,100,100,8,3,0.75,1.476,0.241,3.976,0.821,25.0,19.0,0.535,40.5,2.5,1.5,2.38,0.4,2.174,1.913,1.75,1.798,0.0,4.49,1.395,1.409,0.306,4.017,0.807,0.91,1.891,0.311,4.588,0.809,1.058,12.5,12.0,9.103,0.382,12.0
168,repo-lockdown[bot],Bot,1.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
169,stuartarchibald,Human,0.893,100,89,9,2,0.4,19.11,0.05,105.815,0.968,17.8,2.0,0.728,4.0,2.8,2.0,2.49,0.4,5.933,11.304,1.0,60.634,0.0,175.34,0.172,55.156,0.154,198.849,0.922,0.692,41.699,0.127,166.159,0.94,0.232,9.889,4.0,15.178,0.632,9.0
170,prb112,Human,0.922,100,82,10,10,0.455,7.248,0.609,15.876,0.799,3.727,2.0,0.511,4.25,1.455,1.0,0.671,0.216,1.952,2.071,1.0,2.943,0.0,13.894,0.03,11.304,3.79,16.667,0.656,19.826,11.617,1.803,19.883,0.722,19.824,8.2,3.0,10.612,0.573,10.0
171,nafur,Human,0.826,16,16,5,3,1.0,56.7,1.97,104.141,0.776,5.333,3.0,0.458,5.5,2.0,1.0,1.732,0.333,4.0,2.944,2.5,88.077,2.367,173.003,87.272,166.061,165.703,108.388,0.29,108.388,68.009,9.669,118.48,0.742,49.236,3.2,3.0,1.789,0.25,0.0
172,hemanttanwar,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
173,rovere,Human,0.821,100,95,6,3,0.6,14.253,0.322,28.676,0.802,19.0,5.0,0.573,28.0,1.8,1.0,1.304,0.311,5.0,6.856,4.0,40.507,0.136,87.631,46.078,31.672,17.039,44.186,0.665,43.112,26.104,1.927,40.549,0.722,45.658,15.833,9.0,15.303,0.468,20.5
174,mjvankampen,Human,0.867,12,12,5,6,0.857,109.057,0.118,219.907,0.802,1.714,1.0,0.286,1.0,1.429,1.0,0.535,0.171,1.333,1.0,0.0,0.059,0.0,0.176,0.0,149.887,1.308,249.196,0.729,220.332,63.389,0.278,121.196,0.778,49.014,2.4,2.0,0.548,0.1,1.0
175,maestromac,Unknown,-,9,9,1,9,1.0,220.431,73.128,318.522,0.644,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,220.431,73.128,318.522,0.644,291.639,,,0.0,0.0,,9.0,9.0,0.0,0.0,0.0
176,edx-deployment,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
177,roobre,Human,0.913,100,70,9,4,0.667,0.809,0.052,2.261,0.834,11.667,3.5,0.648,10.5,2.667,2.0,1.966,0.354,5.385,8.006,3.0,1.925,0.036,4.632,1.004,2.566,1.389,3.959,0.594,1.886,0.894,0.059,2.536,0.821,0.461,7.778,2.0,11.606,0.632,3.0
178,dannycranmer,Human,0.83,44,34,8,2,0.5,40.759,0.019,152.38,0.934,8.5,5.5,0.382,5.0,3.0,2.0,2.0,0.25,2.125,1.821,1.25,44.827,0.001,174.014,0.274,41.854,0.022,142.771,0.917,0.155,30.297,0.022,120.921,0.938,0.136,4.25,4.0,2.121,0.228,1.25
179,mwalbeck,Bot,0.832,100,100,3,1,0.111,3.16,0.098,9.268,0.851,11.111,9.0,0.273,3.0,2.778,3.0,0.667,0.071,2.083,1.412,2.0,2.042,0.0,7.489,0.015,4.572,0.5,11.085,0.818,3.134,4.117,0.121,10.917,0.821,1.991,33.333,27.0,16.442,0.207,15.5
180,cynepco3hahue,Unknown,-,5,5,5,3,1.0,420.18,24.061,808.589,0.736,1.667,1.0,0.267,1.0,1.667,1.0,1.155,0.267,1.667,1.155,1.0,0.011,0.0,0.018,0.016,840.343,840.343,1120.402,0.471,792.244,420.18,24.061,808.589,0.736,444.203,1.0,1.0,0.0,0.0,0.0
181,tribou,Human,0.023,100,100,4,28,1.0,20.755,0.246,51.611,0.793,3.571,1.0,0.694,0.0,1.071,1.0,0.378,0.064,2.703,4.754,0.0,6.155,0.0,17.795,0.0,50.751,28.438,76.674,0.649,61.512,13.109,0.139,28.667,0.768,12.422,25.0,28.0,17.512,0.32,12.0
182,romac,Human,0.95,100,93,13,19,0.633,5.23,0.184,11.718,0.816,3.1,1.0,0.583,1.0,1.733,1.0,1.964,0.373,1.632,1.219,1.0,0.368,0.0,2.263,0.007,8.217,2.174,14.102,0.725,9.834,7.43,0.253,13.751,0.761,9.3,7.154,4.0,10.197,0.556,4.0
